Site_ID,IGBP,LAT,LON,Vegetation_Type,Disturbance_Type,Disturbance_Year,Intensity,Notes,Source,Batch_File,Has_Disturbance,Disturbance_Class,Intensity_Class,Year_First
BE-Maa,CSH,50.98,5.63,"Heathland (dwarf shrubs — Calluna vulgaris, Erica spp.); Hoge Kempen National Park, Maasmechelen",None documented,,,Europe's first heathland ICOS station. Hoge Kempen NP; heathland is managed by occasional mowing/grazing to maintain open heath structure. No stand-replacing disturbance documented. ICOS Class 2 candidate.,ICOS Belgium; Maasmechelen site metadata,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
BE-Vie,MF,50.31,5.99,"Mixed forest: beech (Fagus sylvatica), Douglas fir (Pseudotsuga menziesii), Norway spruce, Scots pine; Vielsalm, Ardennes, Belgium",Management thinning (partial),Every ~6 years (recurrent),Partial; selective thinning removes sub-dominant stems,"Oldest Belgian flux tower, established 1996. ICOS ecosystem station. Thinning every 6 years maintains stand structure. No windthrow or bark-beetle stand-replacing event documented. Tower replaced from 40 m scaffolding to 52 m pylon in 2009.",ICOS Vielsalm; ICOS Belgium,batch1_AT_AU_BE_BR_CA.md,Yes,Forest management/Harvest,Partial,
BR-ITA,EBF,−3.0,−59.9,Tropical evergreen broadleaf forest (EBF); likely lowland Amazon terra firme,Limited info,,,"Brazilian EBF site; site name ""ITA"" potentially refers to Itajaí/Itacoatiara or similar Amazonian region. No specific disturbance event documented in available sources. Site likely represents intact or near-intact primary tropical forest.",FLUXNET metadata; no web source found,batch1_AT_AU_BE_BR_CA.md,Yes,Other/Unknown,Unknown,
CA-ARB,WET,52.5,−84.0,"Northern peatland bog; Attawapiskat River, Ontario; Boreal Zone",None documented,,,"Pristine northern bog established as part of Ontario Ministry of Environment & Climate Change Far North carbon flux monitoring network. Remote boreal peatland, no logging or fire.",AmeriFlux CA-ARB,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-ARF,WET,52.5,−84.0,"Northern peatland fen; Attawapiskat River, Ontario; Boreal Zone",None documented,,,Companion fen site to CA-ARB. Pristine northern fen; Far North monitoring network. No disturbance documented.,AmeriFlux CA-ARF,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-CF3,WET,~50,~−110,Canadian peatland (likely black spruce/Sphagnum bog or fen),None documented,,,Limited web documentation. WET IGBP. No disturbance info retrieved.,FLUXNET metadata,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-DB2,WET,49.13,−123.0,"Burns Bog secondary measurement site; Delta, BC; raised ombrotrophic bog",Historical peat extraction + management,20th century,Partial; peat was harvested in portions of the bog complex; main bog core remains largely intact,Burns Bog (Delta Burns Bog) is one of the largest raised bogs in North America. Peripheral areas have history of peat extraction and fire; the flux tower area is within conservation zone. Rewetting ongoing.,AmeriFlux CA-DB2; UBC thesis,batch1_AT_AU_BE_BR_CA.md,Yes,Other/Unknown,Partial,
CA-DBB,WET,49.13,−123.0,"Burns Bog primary measurement site; Delta, BC; raised ombrotrophic bog",Historical peat extraction + management,20th century,Partial; core bog protected; surrounding peat farm areas degraded,"Burns Bog had extensive peat harvesting on ~2,100 ha in the 20th century; conservation purchase 2004; active rewetting of cut-over areas. Tower site within the conservation zone monitoring carbon exchange.",AmeriFlux CA-DBB; UBC research,batch1_AT_AU_BE_BR_CA.md,Yes,Other/Unknown,Partial,
CA-DSM,WET,~54,~−116,"Canadian northern peatland (likely black spruce WET site, Alberta or BC)",None documented,,,Limited documentation. WET classification. No disturbance info retrieved.,FLUXNET metadata,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-KLP,WET,~52,~−104,"Canadian northern peatland (likely bog or fen, Saskatchewan/Manitoba region)",None documented,,,Limited documentation. WET classification. No disturbance info retrieved.,FLUXNET metadata,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-LU1,OSH,~50,~−97,Open shrubland (OSH); likely subarctic/boreal shrub tundra transition or regenerating post-fire shrubland,None documented,,,Limited documentation. OSH IGBP. No disturbance info retrieved.,FLUXNET metadata,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-LU2,OSH,~50,~−97,Open shrubland (OSH); companion site to CA-LU1,None documented,,,Limited documentation. OSH IGBP. No disturbance info retrieved.,FLUXNET metadata,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-Mer,WET,45.41,−75.52,"Ombrotrophic Sphagnum bog (raised bog); Mer Bleue, Ottawa; ~28 km²",None documented,,,"Longest continuous EC measurement record in Northern peatlands (since May 1998). Protected wetland at eastern edge of Ottawa. Pristine ombrotrophic bog; no drainage, logging, or fire. Monitored as part of FLUXNET-Canada and McGill-led research.",Mer Bleue LPVE Supersite; AmeriFlux CA-Mer,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-PB1,WET,~52,~−105,"Canadian peatland (likely bog or fen, provincial peatland complex)",None documented,,,Limited documentation. WET classification. No disturbance info retrieved.,FLUXNET metadata,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-PB2,WET,~52,~−105,Canadian peatland companion site to CA-PB1,None documented,,,Limited documentation. WET classification. No disturbance info retrieved.,FLUXNET metadata,batch1_AT_AU_BE_BR_CA.md,No,None documented,Unknown,
CA-TP1,ENF,42.66,−80.56,"Eastern white pine (Pinus strobus) plantation; Turkey Point, Ontario",Land use conversion (agriculture to plantation),2002,Stand-replacing (entire old-field converted to planted forest),Established 2002 on former agricultural field. Part of Turkey Point Research Forest chronosequence. Managed plantation; no subsequent logging.,AmeriFlux CA-TP1,batch1_AT_AU_BE_BR_CA.md,Yes,Land-use change,Stand-replacing,2002
CA-TP3,ENF,42.71,−80.35,"Eastern white pine plantation; Turkey Point, Ontario",Plantation establishment on former agricultural land,1974,Stand-replacing (afforestation),"Planted 1974, mid-rotation plantation. Part of Turkey Point chronosequence. Managed; no subsequent logging disturbance documented.",AmeriFlux CA-TP3,batch1_AT_AU_BE_BR_CA.md,Yes,Land-use change,Stand-replacing,1974
CA-TPD,DBF,42.64,−80.56,"Naturally regenerated deciduous broadleaf forest (~90 yr old); Turkey Point, Ontario; sugar maple/beech/oak",Management thinning (historical),Past (dates not documented precisely),Partial; selective thinning recorded,90-yr-old naturally regenerated DBF; some past management thinning mentioned in site documentation. No stand-replacing event.,AmeriFlux CA-TPD,batch1_AT_AU_BE_BR_CA.md,Yes,Forest management/Harvest,Partial,
CH-Dav,ENF,46.8153,9.8559,"Subalpine Norway spruce forest (Picea abies); elevation ~1639 m, Davos, Switzerland",Windthrow (Vivian storm),1990,Partial — stand partially damaged; tower site itself not fully reset,Large-scale windstorm Vivian (Feb 1990) caused widespread blowdown in surrounding Swiss Alps; the CH-Dav tower footprint was partially affected; site has been operated continuously since 1997 by WSL/ETH Zurich; drought stress documented 2003 and 2018,Zielis et al. (2014) Biogeosciences; Merbold et al. various; AmeriFlux site: https://ameriflux.lbl.gov/sites/siteinfo/CH-Dav,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Other/Unknown,Partial,1990
CH-Lae,MF,47.4783,8.3644,"Mixed deciduous-coniferous forest (beech, oak, Norway spruce, silver fir); Laegern hill, Switzerland",None documented,,,Long-term site operated by ETH Zurich since 2004; no major stand-replacing disturbance documented; managed as protected forest reserve; some selective harvesting historically prior to reserve status,Etzold et al. (2011) Biogeosciences; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CH-Lae,batch2_CH_CL_CN_CZ_DE_DK_EE.md,No,None documented,Unknown,
CL-SDP,WET,-41.8790,-73.6660,"Peatland / Sphagnum-dominated bog; Patagonian region, Los Lagos, Chile",None documented,,,"Relatively pristine ombrotrophic peatland (turbera) in Chilean Lake District; limited published disturbance history; site is in a remote, lightly managed area; some regional grazing pressure but no major documented disturbance",Pancotto et al. and Chilean flux network publications; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CL-SDP,batch2_CH_CL_CN_CZ_DE_DK_EE.md,No,None documented,Unknown,
CN-BeO,MF,40.0262,116.3914,"Mixed deciduous broadleaf and conifer plantation; Beijing outskirts, China",Land use change (plantation establishment),~1990s,Stand-replacing (afforestation on previously degraded/agricultural land),Part of Beijing afforestation program; young plantation forest established on formerly degraded land; some thinning management; urban proximity means air pollution stress documented,Liu et al. various; FLUXNET China publications; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CN-BeO,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Land-use change,Stand-replacing,1990
CN-HeM,DBF,41.9903,101.1335,"Deciduous broadleaf shrub/woodland; Helan Mountain foothills, Inner Mongolia, China",Drought / overgrazing (land degradation),Ongoing,Low–partial,Semi-arid site in transition zone; historical overgrazing and land degradation; seasonal drought stress is primary stressor; enclosure/restoration management applied,Chinese flux network (ChinaFlux); AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CN-HeM,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Drought/Climate,Partial,
CN-Sb1,DNF,42.4091,117.3146,"Deciduous needle-leaf forest (larch, Larix principis-rupprechtii); Saihanba, Hebei, China",Land use change (plantation establishment),~1960s,Stand-replacing (afforestation on former degraded grassland/desert),"Saihanba Mechanical Forest Farm — one of China's largest afforestation projects initiated in 1962 on formerly bare, wind-eroded sandy land; managed larch plantation; thinning operations documented",Guo et al. various; FLUXNET China; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CN-Sb1,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Land-use change,Stand-replacing,1960
CN-Sb2,ENF,42.3912,117.3702,"Evergreen needle-leaf forest (Pinus sylvestris var. mongolica); Saihanba, Hebei, China",Land use change (plantation establishment),~1960s,Stand-replacing (afforestation on former degraded sandy land),Co-located with CN-Sb1 in Saihanba Forest Farm; Scots pine plantation established in 1960s afforestation campaign; managed plantation with documented thinning,Guo et al. various; FLUXNET China; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CN-Sb2,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Land-use change,Stand-replacing,1960
CN-Sdq,OSH,42.0012,101.1374,"Open shrubland; semi-arid shrub steppe, Nei Mongol / Inner Mongolia, China",Drought / overgrazing,Ongoing,Low–partial,Semi-arid shrubland; primary stressors are drought and historical livestock overgrazing; gradual degradation; grazing exclusion/restoration management applied at some sites in this region,ChinaFlux; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CN-Sdq,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Drought/Climate,Partial,
CN-YaS,OSH,37.7088,107.2266,"Open shrubland / semi-arid steppe; Yanchi, Ningxia, China",Overgrazing / land degradation,Ongoing,Low–partial,Semi-arid shrubland in the Loess Plateau transition zone; historically subjected to overgrazing and wind erosion; restoration and grazing exclusion measures in place,ChinaFlux; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CN-YaS,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Grazing,Partial,
CN-Zha,WET,38.9751,100.4464,"Wetland / marsh; Zhangye, Heihe River Basin, Gansu, China",Hydrological alteration (water diversion),Ongoing,Partial,Inland freshwater marsh in arid inland basin; primary stressor is upstream water diversion reducing inflow to Heihe wetlands; some drainage and agricultural conversion in surrounding area,Li et al. Heihe Basin studies; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CN-Zha,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Hydrology/Restoration,Partial,
CZ-BK1,ENF,49.5021,18.5369,"Norway spruce forest (Picea abies); Beskydy Mts., Czech Republic",Bark beetle outbreak (Ips typographus) + windthrow,2017–2020,"Stand-replacing (severe, widespread salvage logging across Beskydy region; tower footprint significantly impacted)",Major bark beetle epidemic triggered by drought (2018) and preceded by windstorm disturbance; widespread mortality and salvage logging in the Beskydy Mountains documented extensively; one of the most severe European bark beetle outbreaks on record in this region; tower still operating but ecosystem shifted to post-disturbance recovery,Lindner et al.; Hlásny et al. (2019) Forest Ecology & Management; Senf & Seidl (2021); ICOS site; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CZ-BK1,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Biotic outbreak,Stand-replacing,2017
CZ-Lnz,DBF,48.6816,16.9463,"Floodplain forest / hardwood lowland deciduous forest (oak, ash, hornbeam); Lanžhot, South Moravia, Czech Republic",Flooding (Dyje/Morava floodplain); drought stress,Recurring,Low–partial,Floodplain forest with regular spring inundation regime; managed floodplain; drought stress increasing post-2015; no major stand-replacing disturbance documented; some selective logging,Acosta et al. (2013) Biogeosciences; ICOS; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CZ-Lnz,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Drought/Climate,Partial,
CZ-RAJ,ENF,49.4437,16.6965,"Norway spruce forest (Picea abies); Rájec-Němčice, Moravian Highlands, Czech Republic",Bark beetle outbreak + drought dieback,2018–2020,Stand-replacing (large areas of spruce mortality; salvage logging),Part of the broader Central European bark beetle epidemic; severe drought in 2018 weakened spruce stands allowing Ips typographus outbreak; extensive salvage logging; site in post-disturbance recovery,Hlásny et al. (2019); ICOS CZ; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CZ-RAJ,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Drought/Climate,Stand-replacing,2018
CZ-Stn,DBF,49.0360,17.9699,"Deciduous broadleaf forest (oak, hornbeam, beech); Štítná nad Vláří, White Carpathians, Czech Republic",None documented,,,Mature semi-natural deciduous forest in White Carpathians Protected Landscape Area; no major disturbance documented; some management thinning historically,ICOS CZ; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CZ-Stn,batch2_CH_CL_CN_CZ_DE_DK_EE.md,No,None documented,Unknown,
CZ-wet,WET,49.0246,14.7704,"Fen / wetland (Phragmites australis-dominated); Třeboň Basin, Czech Republic",Hydrological management (drainage / rewetting),Historical (drainage pre-1990s); rewetting ongoing,Partial,Located in Třeboň Biosphere Reserve; historic drainage for agricultural use; rewetting restoration efforts since early 2000s; managed as nature reserve; no fire or logging disturbance,Dušek et al. (2009) Wetlands; ICOS CZ; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/CZ-wet,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Hydrology/Restoration,Partial,1990
DE-Akm,WET,53.8662,13.6834,"Fen / degraded peatland (Phragmites, Carex); Ahlenmoor, Mecklenburg-Vorpommern, Germany",Drainage / peat extraction (historical),Pre-1990 (drainage); rewetting ~2000s,Partial,Drained and degraded fen; rewetting restoration ongoing as part of German peatland restoration; no fire; ongoing paludiculture/rewetting research site,Holl et al.; German peatland flux network; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/DE-Akm,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Hydrology/Restoration,Partial,1990
DE-Hai,DBF,51.0792,10.4522,"European beech forest (Fagus sylvatica); Hainich National Park, Thuringia, Germany",None documented (prior military use as buffer zone),"Pre-1990 land use change (military exclusion zone pre-1990, then national park from 1997)",Low (historical removal of management),"Hainich is notable for having been a military exclusion zone (Sperrgebiet) during German division (pre-1990), which incidentally preserved the old-growth beech forest; no recent fire, logging, or bark beetle disturbance; became UNESCO World Heritage beech forest 2011",Knohl et al. (2003) Agric. For. Meteorol.; Kutsch et al.; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/DE-Hai,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Other/Unknown,Low,1990
DE-Har,ENF,47.9339,7.5981,"Norway spruce / mixed conifer forest; Black Forest / Hartheim region, Baden-Württemberg, Germany",None documented,,,Managed conifer forest in Black Forest; some routine forest management thinning; no major disturbance event documented at the tower scale,AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/DE-Har,batch2_CH_CL_CN_CZ_DE_DK_EE.md,No,None documented,Unknown,
DE-HoH,DBF,52.0866,11.2224,"Deciduous broadleaf forest (oak-dominated); Hordorf/Hohes Holz, Saxony-Anhalt, Germany",None documented,,,Lowland oak-dominated forest in sub-continental climate; no major disturbance documented; some management thinning; drought stress 2018–2019 noted in regional context,AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/DE-HoH,batch2_CH_CL_CN_CZ_DE_DK_EE.md,No,None documented,Unknown,
DE-Msr,ENF,47.8092,11.4562,"Norway spruce / mixed conifer; Mangfallgebirge / pre-Alpine Bavaria, Germany",None documented,,,Pre-Alpine conifer forest; managed forest; no major documented disturbance at tower scale; note: site may overlap with or be near areas affected by windstorm Kyrill (2007) but no confirmed direct impact,AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/DE-Msr,batch2_CH_CL_CN_CZ_DE_DK_EE.md,No,None documented,Unknown,
DE-Obe,ENF,50.7864,13.7217,"Norway spruce forest; Erzgebirge (Ore Mountains), Saxony, Germany",Bark beetle outbreak + drought dieback,2018–2020,Stand-replacing (widespread spruce mortality and salvage logging across Erzgebirge),Erzgebirge experienced severe bark beetle (Ips typographus) outbreak following 2018 drought; widespread Norway spruce mortality; salvage logging; part of the pan-Central-European bark beetle epidemic; tower footprint impacted,Senf & Seidl (2021) Nature Communications; Hlásny et al. (2019); AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/DE-Obe,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Drought/Climate,Stand-replacing,2018
DE-RuC,OSH,50.5031,6.3360,"Shrubland / heathland (Calluna vulgaris-dominated); Rollesbroich catchment, Eifel, Germany",Heathland management (prescribed burning / cutting),Periodic management,Low (managed),Calluna heathland managed by periodic cutting and/or prescribed burning to maintain open heathland structure; no uncontrolled wildfire; management burns are routine conservation practice,Hoeltl et al.; TERENO Eifel; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/DE-RuC,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Fire,Low,
DE-Tha,ENF,50.9626,13.5653,"Norway spruce forest (Picea abies); Tharandt, Saxony, Germany",Windthrow (Kyrill) + bark beetle + drought,2007 (Kyrill); 2018–2020 (bark beetle/drought),Partial (Kyrill: partial windthrow gaps); Stand-replacing in surroundings (2018–2020 bark beetle),Windstorm Kyrill (Jan 2007) caused partial blowdown; subsequent bark beetle outbreak; regional bark beetle epidemic 2018–2020 caused widespread spruce mortality in Tharandt Forest; one of the longest-running European flux sites (since 1996); post-disturbance dynamics well studied,Grünwald & Bernhofer (2008) Tellus; Feigenwinter et al.; Senf & Seidl (2021); AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/DE-Tha,batch2_CH_CL_CN_CZ_DE_DK_EE.md,Yes,Drought/Climate,Stand-replacing,2007
DK-Sor,DBF,55.4859,11.6446,"European beech forest (Fagus sylvatica); Sorø, Zealand, Denmark",None documented,,,Mature managed beech forest; long-term ICOS/CarboEurope site since 1996; routine silvicultural thinning; no major stand-replacing disturbance; storm damage minor (1999 storm caused some gaps in region but site not severely impacted); drought stress 2018 documented,Pilegaard et al. (2003) J. Geophys. Res.; Granier et al.; ICOS DK; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/DK-Sor,batch2_CH_CL_CN_CZ_DE_DK_EE.md,No,None documented,Unknown,
EE-Stg,ENF,58.0236,26.0708,"Hemi-boreal / boreonemoral Scots pine forest (Pinus sylvestris); Soontaga, Estonia",None documented,,,Scots pine-dominated hemi-boreal forest on nutrient-poor sandy soil; managed but no major disturbance documented; Estonian flux site; some selective logging historically; no major windthrow or bark beetle event confirmed at tower scale,Varlagin et al.; ICOS EE; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/EE-Stg,batch2_CH_CL_CN_CZ_DE_DK_EE.md,No,None documented,Unknown,
ES-Abr,SAV,38.7018,-6.7859,"Savanna / open woodland (dehesa); holm oak (Quercus ilex) with grass understorey; Albuera, Extremadura, Spain",Grazing (ongoing livestock); drought stress,Ongoing,Low (managed),Typical Spanish dehesa — open oak savanna with continuous cattle grazing; no stand-replacing fire documented at this site; recurrent summer drought; tower operated ~2015–2020,Lopes et al. various; FLUXNET Spain; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/ES-Abr,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Drought/Climate,Low,
ES-Crg,CSH,39.1193,-0.9585,"Closed shrubland (matorral); Mediterranean scrub dominated by Rosmarinus, Cistus, Pistacia; Caroig Massif, Valencia, Spain",None documented,,,Semi-arid Mediterranean shrubland on calcareous substrate; no major fire or logging disturbance documented at tower scale; some historical land abandonment leading to shrub encroachment; site active 2021–2024,ICOS/FLUXNET Spain; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/ES-Crg,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
ES-FtD,WET,36.9985,-6.4346,"Freshwater marsh / Mediterranean wetland; Phragmites australis and Juncus dominated; Doñana region, Huelva, Spain","Hydrological alteration (drainage, water management); drought",Historical and ongoing,Partial,Located near Doñana Biosphere Reserve; wetland subject to seasonal flooding variability; surrounding area has history of drainage for agriculture; severe 2004–2005 drought affected Doñana wetlands; ongoing hydrological management; trait extraction required 3 km buffer (wetland masked in standard trait maps),Doñana LTER; FLUXNET Spain; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/ES-FtD,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Drought/Climate,Partial,
ES-HeB,ENF,38.4048,-1.7262,"Evergreen needle-leaf forest (post-fire pine regeneration); Pinus halepensis; Hellín, Murcia, Spain",Wildfire (stand-replacing),~2012–2014 (pre-tower establishment),Stand-replacing,"Site name ""Hellín Burnt"" explicitly indicates post-fire origin; Pinus halepensis reforestation / natural regeneration following wildfire; tower established to study post-fire carbon dynamics; paired with ES-Hen (unburned control); active 2019–2024",Bonet et al.; ICOS Spain; FLUXNET; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/ES-HeB,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Fire,Stand-replacing,2012
ES-Hen,ENF,38.4111,-1.6975,"Evergreen needle-leaf forest (mature Pinus halepensis plantation / natural forest); Hellín, Murcia, Spain",None documented (control site),,,Unburned mature Aleppo pine forest; paired control site for ES-HeB (post-fire site) ~600 m away; represents undisturbed reference vegetation; active 2019–2024,Bonet et al.; ICOS Spain; FLUXNET; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/ES-Hen,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Other/Unknown,Unknown,
